"x"
0.920634516369032
-1.69570714727518
-0.19922240398996
-1.13173239289589
0.00014994139140309
-1.69622908482893
2.68222751998971e-05
-0.000871807547834551
5.14883425477289
0.0201133984892233
0.0163361225422647
0.127095449186782
-0.0137677330592653
